2GB ? ? 0 ? -1 10000 ? 529537
2GB ? ? 0 ? -1 10000 ? 460290
2GB ? ? 0 ? -1 10000 ? 653183
2GB ? ? 0 ? -1 10000 ? 730106
4GB 0 ? ? ? -1 ? 3984588 30275075
4GB ? 0 ? ? -1 ? 3984588 28299520
4GB 0 ? ? ? -1 ? 3984588 30635914
4GB ? 0 ? ? -1 ? 3984588 28241709
4GB 0 ? ? ? -1 ? 3984588 31004232
4GB ? 0 ? ? -1 ? 3984588 31753507
4GB 0 ? ? ? -1 ? 3984588 30788362
4GB ? 0 ? ? -1 ? 3984588 32121545
4GB 0 ? ? ? -1 ? 3984588 30317991
4GB ? 0 ? ? -1 ? 3984588 28369892
4GB 0 ? ? ? -1 ? 3984588 30470133
4GB ? 0 ? ? -1 ? 3984588 28249572
4GB 0 ? ? ? -1 ? 3984588 32871604
4GB ? 0 ? ? -1 ? 3984588 28157846
4GB 0 ? ? ? -1 ? 3984588 31682651
4GB ? 0 ? ? -1 ? 3984588 29745676
4GB 0 ? ? ? -1 ? 3984588 30319164
4GB ? 0 ? ? -1 ? 3984588 27903812
4GB 0 ? ? ? -1 ? 3984588 30655336
4GB ? 0 ? ? -1 ? 3984588 27919840
4GB 0 ? ? ? -1 ? 3984588 30850348
4GB ? 0 ? ? -1 ? 3984588 27954470
4GB 0 ? ? ? -1 ? 3984588 30776461
4GB ? 0 ? ? -1 ? 3984588 31454556
4GB 0 ? ? ? -1 ? 3984588 30386714
4GB ? 0 ? ? -1 ? 3984588 29488660
4GB 0 ? ? ? -1 ? 3984588 30406297
4GB ? 0 ? ? -1 ? 3984588 29183818
4GB 0 ? ? ? -1 ? 3984588 30368216
4GB ? 0 ? ? -1 ? 3984588 28374747
4GB 0 ? ? ? -1 ? 3984588 34008216
4GB ? 0 ? ? -1 ? 3984588 28793090
4GB 0 ? ? ? -1 ? 3984588 31664938
4GB ? 0 ? ? -1 ? 3984588 27907274
4GB 0 ? ? ? -1 ? 3984588 30349547
4GB ? 0 ? ? -1 ? 3984588 28050154
4GB 0 ? ? ? -1 ? 3984588 30866136
4GB ? 0 ? ? -1 ? 3984588 27905283
4GB 0 ? ? ? -1 ? 3984588 31455051
4GB ? 0 ? ? -1 ? 3984588 27720136
4GB ? ? 0 ? -1 10000 ? 503392
4GB ? ? 0 ? -1 10000 ? 427290
4GB ? ? 0 ? -1 10000 ? 570894
4GB ? ? 0 ? -1 10000 ? 472903
4GB ? ? 0 ? -1 10000 ? 572063
4GB ? ? 0 ? -1 10000 ? 703714
4GB ? ? 0 ? -1 10000 ? 504941
4GB ? ? 0 ? -1 10000 ? 1471701
4GB ? ? 0 ? -1 10000 ? 992032
4GB ? ? 0 ? -1 10000 ? 500422
4GB ? ? 0 ? -1 10000 ? 684566
4GB ? ? 0 ? -1 10000 ? 604872
4GB ? ? 0 ? -1 10000 ? 619430
4GB ? ? 0 ? -1 10000 ? 625940
4GB ? ? 0 ? -1 10000 ? 652327
4GB ? ? 0 ? -1 10000 ? 467181
4GB ? ? 0 ? -1 10000 ? 499990
4GB ? ? 0 ? -1 10000 ? 509880
4GB ? ? 0 ? -1 10000 ? 484755
4GB ? ? 0 ? -1 10000 ? 669457
8GB 0 ? ? ? -1 ? 7969177 61105436
8GB ? 0 ? ? -1 ? 7969177 62225999
8GB 0 ? ? ? -1 ? 7969177 60871819
8GB ? 0 ? ? -1 ? 7969177 59935008
8GB 0 ? ? ? -1 ? 7969177 61361317
8GB ? 0 ? ? -1 ? 7969177 64343439
8GB 0 ? ? ? -1 ? 7969177 60306301
8GB ? 0 ? ? -1 ? 7969177 60140509
8GB 0 ? ? ? -1 ? 7969177 60552880
8GB ? 0 ? ? -1 ? 7969177 62604299
8GB 0 ? ? ? -1 ? 7969177 61094286
8GB ? 0 ? ? -1 ? 7969177 61685778
8GB 0 ? ? ? -1 ? 7969177 62622573
8GB ? 0 ? ? -1 ? 7969177 62452691
8GB 0 ? ? ? -1 ? 7969177 60456214
8GB ? 0 ? ? -1 ? 7969177 61611127
8GB 0 ? ? ? -1 ? 7969177 60622951
8GB ? 0 ? ? -1 ? 7969177 61667485
8GB 0 ? ? ? -1 ? 7969177 64217149
8GB ? 0 ? ? -1 ? 7969177 63182743
8GB 0 ? ? ? -1 ? 7969177 60920128
8GB ? 0 ? ? -1 ? 7969177 62322376
8GB 0 ? ? ? -1 ? 7969177 60848485
8GB ? 0 ? ? -1 ? 7969177 63004308
8GB 0 ? ? ? -1 ? 7969177 61203147
8GB ? 0 ? ? -1 ? 7969177 64953933
8GB 0 ? ? ? -1 ? 7969177 62484988
8GB ? 0 ? ? -1 ? 7969177 60587810
8GB 0 ? ? ? -1 ? 7969177 61390590
8GB ? 0 ? ? -1 ? 7969177 61952412
8GB 0 ? ? ? -1 ? 7969177 61907291
8GB ? 0 ? ? -1 ? 7969177 60488519
8GB 0 ? ? ? -1 ? 7969177 61196416
8GB ? 0 ? ? -1 ? 7969177 60319836
8GB 0 ? ? ? -1 ? 7969177 60337618
8GB ? 0 ? ? -1 ? 7969177 69061323
8GB 0 ? ? ? -1 ? 7969177 62467245
8GB ? 0 ? ? -1 ? 7969177 62759130
8GB 0 ? ? ? -1 ? 7969177 62044973
8GB ? 0 ? ? -1 ? 7969177 61977598
8GB ? ? 0 ? -1 10000 ? 453193
8GB ? ? 0 ? -1 10000 ? 715134
8GB ? ? 0 ? -1 10000 ? 482947
8GB ? ? 0 ? -1 10000 ? 555439
8GB ? ? 0 ? -1 10000 ? 487607
8GB ? ? 0 ? -1 10000 ? 663434
8GB ? ? 0 ? -1 10000 ? 496030
8GB ? ? 0 ? -1 10000 ? 483581
8GB ? ? 0 ? -1 10000 ? 655548
8GB ? ? 0 ? -1 10000 ? 470637
8GB ? ? 0 ? -1 10000 ? 545128
8GB ? ? 0 ? -1 10000 ? 587569
8GB ? ? 0 ? -1 10000 ? 467979
8GB ? ? 0 ? -1 10000 ? 484517
8GB ? ? 0 ? -1 10000 ? 570843
8GB ? ? 0 ? -1 10000 ? 607737
8GB ? ? 0 ? -1 10000 ? 764954
8GB ? ? 0 ? -1 10000 ? 481263
8GB ? ? 0 ? -1 10000 ? 494353
8GB ? ? 0 ? -1 10000 ? 616681
2GB 0 ? ? ? 0 ? 1992294 18243350
2GB ? 0 ? ? 0 ? 1992294 12285401
2GB 0 ? ? ? 0 ? 1992294 16273884
2GB ? 0 ? ? 0 ? 1992294 12738358
2GB 0 ? ? ? 0 ? 1992294 16327616
2GB ? 0 ? ? 0 ? 1992294 12912154
2GB 0 ? ? ? 0 ? 1992294 15954801
2GB ? 0 ? ? 0 ? 1992294 12614878
2GB 0 ? ? ? 0 ? 1992294 15887694
2GB ? 0 ? ? 0 ? 1992294 13617765
2GB 0 ? ? ? 0 ? 1992294 16309842
2GB ? 0 ? ? 0 ? 1992294 12709453
2GB 0 ? ? ? 0 ? 1992294 16071106
2GB ? 0 ? ? 0 ? 1992294 12246497
2GB 0 ? ? ? 0 ? 1992294 16018402
2GB ? 0 ? ? 0 ? 1992294 12510877
2GB 0 ? ? ? 0 ? 1992294 18444323
2GB ? 0 ? ? 0 ? 1992294 12252235
2GB 0 ? ? ? 0 ? 1992294 16343026
2GB ? 0 ? ? 0 ? 1992294 12945878
2GB 0 ? ? ? 0 ? 1992294 16263454
2GB ? 0 ? ? 0 ? 1992294 12052994
2GB 0 ? ? ? 0 ? 1992294 16025021
2GB ? 0 ? ? 0 ? 1992294 12114524
2GB 0 ? ? ? 0 ? 1992294 16038099
2GB ? 0 ? ? 0 ? 1992294 14441893
2GB 0 ? ? ? 0 ? 1992294 16300565
2GB ? 0 ? ? 0 ? 1992294 12975139
2GB 0 ? ? ? 0 ? 1992294 16571686
2GB ? 0 ? ? 0 ? 1992294 11668281
2GB 0 ? ? ? 0 ? 1992294 16126861
2GB ? 0 ? ? 0 ? 1992294 12166403
2GB 0 ? ? ? 0 ? 1992294 16047360
2GB ? 0 ? ? 0 ? 1992294 14189774
2GB 0 ? ? ? 0 ? 1992294 16220952
2GB ? 0 ? ? 0 ? 1992294 16060137
2GB 0 ? ? ? 0 ? 1992294 16364380
2GB ? 0 ? ? 0 ? 1992294 13787123
2GB 0 ? ? ? 0 ? 1992294 16511303
2GB ? 0 ? ? 0 ? 1992294 12196019
2GB ? ? 0 ? 0 10000 ? 301705
2GB ? ? 0 ? 0 10000 ? 330377
2GB ? ? 0 ? 0 10000 ? 387579
2GB ? ? 0 ? 0 10000 ? 349688
2GB ? ? 0 ? 0 10000 ? 346993
2GB ? ? 0 ? 0 10000 ? 296228
2GB ? ? 0 ? 0 10000 ? 312745
2GB ? ? 0 ? 0 10000 ? 296574
2GB ? ? 0 ? 0 10000 ? 327078
2GB ? ? 0 ? 0 10000 ? 308490
2GB ? ? 0 ? 0 10000 ? 315472
2GB ? ? 0 ? 0 10000 ? 293396
2GB ? ? 0 ? 0 10000 ? 381827
2GB ? ? 0 ? 0 10000 ? 302007
2GB ? ? 0 ? 0 10000 ? 333829
2GB ? ? 0 ? 0 10000 ? 304515
2GB ? ? 0 ? 0 10000 ? 310333
2GB ? ? 0 ? 0 10000 ? 319780
2GB ? ? 0 ? 0 10000 ? 373940
2GB ? ? 0 ? 0 10000 ? 313812
2GB 0 ? ? ? 1 ? 1873752 15857120
2GB ? 0 ? ? 1 ? 1873752 12055795
2GB 0 ? ? ? 1 ? 1873752 15385900
2GB ? 0 ? ? 1 ? 1873752 12458489
2GB 0 ? ? ? 1 ? 1873752 15533084
2GB ? 0 ? ? 1 ? 1873752 12404597
2GB 0 ? ? ? 1 ? 1873752 15423153
2GB ? 0 ? ? 1 ? 1873752 12363418
2GB 0 ? ? ? 1 ? 1873752 16059136
2GB ? 0 ? ? 1 ? 1873752 11990810
2GB 0 ? ? ? 1 ? 1873752 15781903
2GB ? 0 ? ? 1 ? 1873752 11852924
2GB 0 ? ? ? 1 ? 1873752 15752503
2GB ? 0 ? ? 1 ? 1873752 10561455
2GB 0 ? ? ? 1 ? 1873752 15464227
2GB ? 0 ? ? 1 ? 1873752 10621615
2GB 0 ? ? ? 1 ? 1873752 15380518
2GB ? 0 ? ? 1 ? 1873752 11866657
2GB 0 ? ? ? 1 ? 1873752 15675948
2GB ? 0 ? ? 1 ? 1873752 11279970
2GB 0 ? ? ? 1 ? 1873752 15839264
2GB ? 0 ? ? 1 ? 1873752 12567557
2GB 0 ? ? ? 1 ? 1873752 15293781
2GB ? 0 ? ? 1 ? 1873752 12535391
2GB 0 ? ? ? 1 ? 1873752 16671182
2GB ? 0 ? ? 1 ? 1873752 13026413
2GB 0 ? ? ? 1 ? 1873752 15718524
2GB ? 0 ? ? 1 ? 1873752 11880989
2GB 0 ? ? ? 1 ? 1873752 15739662
2GB ? 0 ? ? 1 ? 1873752 12574576
2GB 0 ? ? ? 1 ? 1873752 15870094
2GB ? 0 ? ? 1 ? 1873752 10933636
2GB 0 ? ? ? 1 ? 1873752 15799759
2GB ? 0 ? ? 1 ? 1873752 11879908
2GB 0 ? ? ? 1 ? 1873752 15679100
2GB ? 0 ? ? 1 ? 1873752 10707233
2GB 0 ? ? ? 1 ? 1873752 15441715
2GB ? 0 ? ? 1 ? 1873752 12205047
2GB 0 ? ? ? 1 ? 1873752 15464365
2GB ? 0 ? ? 1 ? 1873752 11905799
2GB ? ? 0 ? 1 10000 ? 369881
2GB ? ? 0 ? 1 10000 ? 294766
2GB ? ? 0 ? 1 10000 ? 506510
2GB ? ? 0 ? 1 10000 ? 310941
2GB ? ? 0 ? 1 10000 ? 357943
2GB ? ? 0 ? 1 10000 ? 338844
2GB ? ? 0 ? 1 10000 ? 324431
2GB ? ? 0 ? 1 10000 ? 294979
2GB ? ? 0 ? 1 10000 ? 345919
2GB ? ? 0 ? 1 10000 ? 494202
2GB ? ? 0 ? 1 10000 ? 364389
2GB ? ? 0 ? 1 10000 ? 294599
2GB ? ? 0 ? 1 10000 ? 367641
2GB ? ? 0 ? 1 10000 ? 317327
2GB ? ? 0 ? 1 10000 ? 388801
2GB ? ? 0 ? 1 10000 ? 335036
2GB ? ? 0 ? 1 10000 ? 348213
2GB ? ? 0 ? 1 10000 ? 301615
2GB ? ? 0 ? 1 10000 ? 474292
2GB ? ? 0 ? 1 10000 ? 328857
2GB 0 ? ? ? 2 ? 1780064 15386967
2GB ? 0 ? ? 2 ? 1780064 11571688
2GB 0 ? ? ? 2 ? 1780064 16109622
2GB ? 0 ? ? 2 ? 1780064 10111593
2GB 0 ? ? ? 2 ? 1780064 15623255
2GB ? 0 ? ? 2 ? 1780064 11805506
2GB 0 ? ? ? 2 ? 1780064 15163719
2GB ? 0 ? ? 2 ? 1780064 10322203
2GB 0 ? ? ? 2 ? 1780064 16115196
2GB ? 0 ? ? 2 ? 1780064 10384401
2GB 0 ? ? ? 2 ? 1780064 15929085
2GB ? 0 ? ? 2 ? 1780064 10238740
2GB 0 ? ? ? 2 ? 1780064 15272378
2GB ? 0 ? ? 2 ? 1780064 10352122
2GB 0 ? ? ? 2 ? 1780064 15257689
2GB ? 0 ? ? 2 ? 1780064 10516009
2GB 0 ? ? ? 2 ? 1780064 15597481
2GB ? 0 ? ? 2 ? 1780064 11159068
2GB 0 ? ? ? 2 ? 1780064 16266067
2GB ? 0 ? ? 2 ? 1780064 12989694
2GB 0 ? ? ? 2 ? 1780064 15889635
2GB ? 0 ? ? 2 ? 1780064 10339243
2GB 0 ? ? ? 2 ? 1780064 16768031
2GB ? 0 ? ? 2 ? 1780064 10967666
2GB 0 ? ? ? 2 ? 1780064 17356134
2GB ? 0 ? ? 2 ? 1780064 10080278
2GB 0 ? ? ? 2 ? 1780064 15395615
2GB ? 0 ? ? 2 ? 1780064 11436229
2GB 0 ? ? ? 2 ? 1780064 15234265
2GB ? 0 ? ? 2 ? 1780064 11531733
2GB 0 ? ? ? 2 ? 1780064 16873692
2GB ? 0 ? ? 2 ? 1780064 12327181
2GB 0 ? ? ? 2 ? 1780064 15178583
2GB ? 0 ? ? 2 ? 1780064 11049141
2GB 0 ? ? ? 2 ? 1780064 18054552
2GB ? 0 ? ? 2 ? 1780064 12348536
2GB 0 ? ? ? 2 ? 1780064 15971941
2GB ? 0 ? ? 2 ? 1780064 10258535
2GB 0 ? ? ? 2 ? 1780064 17783634
2GB ? 0 ? ? 2 ? 1780064 10131567
2GB ? ? 0 ? 2 10000 ? 485487
2GB ? ? 0 ? 2 10000 ? 355837
2GB ? ? 0 ? 2 10000 ? 450566
2GB ? ? 0 ? 2 10000 ? 378659
2GB ? ? 0 ? 2 10000 ? 324485
2GB ? ? 0 ? 2 10000 ? 310597
2GB ? ? 0 ? 2 10000 ? 403120
2GB ? ? 0 ? 2 10000 ? 429185
2GB ? ? 0 ? 2 10000 ? 526541
2GB ? ? 0 ? 2 10000 ? 343283
2GB ? ? 0 ? 2 10000 ? 335646
2GB ? ? 0 ? 2 10000 ? 329155
2GB ? ? 0 ? 2 10000 ? 341278
2GB ? ? 0 ? 2 10000 ? 376137
2GB ? ? 0 ? 2 10000 ? 434052
2GB ? ? 0 ? 2 10000 ? 415371
2GB ? ? 0 ? 2 10000 ? 313013
2GB ? ? 0 ? 2 10000 ? 315864
2GB ? ? 0 ? 2 10000 ? 442165
2GB ? ? 0 ? 2 10000 ? 492672
2GB 0 ? ? ? 3 ? 1691060 16695061
2GB ? 0 ? ? 3 ? 1691060 11727199
2GB 0 ? ? ? 3 ? 1691060 15610131
2GB ? 0 ? ? 3 ? 1691060 10000985
2GB 0 ? ? ? 3 ? 1691060 16453815
2GB ? 0 ? ? 3 ? 1691060 11106796
2GB 0 ? ? ? 3 ? 1691060 15053961
2GB ? 0 ? ? 3 ? 1691060 10160712
2GB 0 ? ? ? 3 ? 1691060 16689982
2GB ? 0 ? ? 3 ? 1691060 10365859
2GB 0 ? ? ? 3 ? 1691060 16055601
2GB ? 0 ? ? 3 ? 1691060 79855174
2GB 0 ? ? ? 3 ? 1691060 18100345
2GB ? 0 ? ? 3 ? 1691060 10394265
2GB 0 ? ? ? 3 ? 1691060 15550371
2GB ? 0 ? ? 3 ? 1691060 11204539
2GB 0 ? ? ? 3 ? 1691060 15281496
2GB ? 0 ? ? 3 ? 1691060 10891977
2GB 0 ? ? ? 3 ? 1691060 15317459
2GB ? 0 ? ? 3 ? 1691060 11064855
2GB 0 ? ? ? 3 ? 1691060 15354660
2GB ? 0 ? ? 3 ? 1691060 10071062
2GB 0 ? ? ? 3 ? 1691060 15483365
2GB ? 0 ? ? 3 ? 1691060 11142254
2GB 0 ? ? ? 3 ? 1691060 15306617
2GB ? 0 ? ? 3 ? 1691060 10364483
2GB 0 ? ? ? 3 ? 1691060 15308111
2GB ? 0 ? ? 3 ? 1691060 42812431
2GB 0 ? ? ? 3 ? 1691060 15131013
2GB ? 0 ? ? 3 ? 1691060 11318192
2GB 0 ? ? ? 3 ? 1691060 15410148
2GB ? 0 ? ? 3 ? 1691060 10285527
2GB 0 ? ? ? 3 ? 1691060 15481103
2GB ? 0 ? ? 3 ? 1691060 9831522
2GB 0 ? ? ? 3 ? 1691060 15584580
2GB ? 0 ? ? 3 ? 1691060 11142314
2GB 0 ? ? ? 3 ? 1691060 17448647
2GB ? 0 ? ? 3 ? 1691060 10398605
2GB 0 ? ? ? 3 ? 1691060 15482274
2GB ? 0 ? ? 3 ? 1691060 10244023
2GB ? ? 0 ? 3 10000 ? 462512
2GB ? ? 0 ? 3 10000 ? 426081
2GB ? ? 0 ? 3 10000 ? 487489
2GB ? ? 0 ? 3 10000 ? 365258
2GB ? ? 0 ? 3 10000 ? 389745
2GB ? ? 0 ? 3 10000 ? 456823
2GB ? ? 0 ? 3 10000 ? 488686
2GB ? ? 0 ? 3 10000 ? 364299
2GB ? ? 0 ? 3 10000 ? 561608
2GB ? ? 0 ? 3 10000 ? 481747
2GB ? ? 0 ? 3 10000 ? 418371
2GB ? ? 0 ? 3 10000 ? 386687
2GB ? ? 0 ? 3 10000 ? 510269
2GB ? ? 0 ? 3 10000 ? 433956
2GB ? ? 0 ? 3 10000 ? 396581
2GB ? ? 0 ? 3 10000 ? 509236
2GB ? ? 0 ? 3 10000 ? 384632
2GB ? ? 0 ? 3 10000 ? 396417
2GB ? ? 0 ? 3 10000 ? 378534
2GB ? ? 0 ? 3 10000 ? 600948
2GB 0 ? ? ? 4 ? 1606507 17763272
2GB ? 0 ? ? 4 ? 1606507 10855323
2GB 0 ? ? ? 4 ? 1606507 15358372
2GB ? 0 ? ? 4 ? 1606507 10016595
2GB 0 ? ? ? 4 ? 1606507 15116228
2GB ? 0 ? ? 4 ? 1606507 11624216
2GB 0 ? ? ? 4 ? 1606507 16566425
2GB ? 0 ? ? 4 ? 1606507 10254926
2GB 0 ? ? ? 4 ? 1606507 16199472
2GB ? 0 ? ? 4 ? 1606507 12844675
2GB 0 ? ? ? 4 ? 1606507 14581006
2GB ? 0 ? ? 4 ? 1606507 10225501
2GB 0 ? ? ? 4 ? 1606507 15541990
2GB ? 0 ? ? 4 ? 1606507 10383560
2GB 0 ? ? ? 4 ? 1606507 17667472
2GB ? 0 ? ? 4 ? 1606507 9959837
2GB 0 ? ? ? 4 ? 1606507 14931365
2GB ? 0 ? ? 4 ? 1606507 11503706
2GB 0 ? ? ? 4 ? 1606507 16234292
2GB ? 0 ? ? 4 ? 1606507 11075143
2GB 0 ? ? ? 4 ? 1606507 16332705
2GB ? 0 ? ? 4 ? 1606507 10743020
2GB 0 ? ? ? 4 ? 1606507 15224995
2GB ? 0 ? ? 4 ? 1606507 11073042
2GB 0 ? ? ? 4 ? 1606507 16314310
2GB ? 0 ? ? 4 ? 1606507 11402795
2GB 0 ? ? ? 4 ? 1606507 15469408
2GB ? 0 ? ? 4 ? 1606507 11990392
2GB 0 ? ? ? 4 ? 1606507 17356024
2GB ? 0 ? ? 4 ? 1606507 11324521
2GB 0 ? ? ? 4 ? 1606507 14910401
2GB ? 0 ? ? 4 ? 1606507 12065211
2GB 0 ? ? ? 4 ? 1606507 15574085
2GB ? 0 ? ? 4 ? 1606507 11440079
2GB 0 ? ? ? 4 ? 1606507 15296020
2GB ? 0 ? ? 4 ? 1606507 11268497
2GB 0 ? ? ? 4 ? 1606507 15768856
2GB ? 0 ? ? 4 ? 1606507 11638504
2GB 0 ? ? ? 4 ? 1606507 14932166
2GB ? 0 ? ? 4 ? 1606507 10708217
2GB ? ? 0 ? 4 10000 ? 492385
2GB ? ? 0 ? 4 10000 ? 408744
2GB ? ? 0 ? 4 10000 ? 661692
2GB ? ? 0 ? 4 10000 ? 534104
2GB ? ? 0 ? 4 10000 ? 483339
2GB ? ? 0 ? 4 10000 ? 353195
2GB ? ? 0 ? 4 10000 ? 508977
2GB ? ? 0 ? 4 10000 ? 553606
2GB ? ? 0 ? 4 10000 ? 462630
2GB ? ? 0 ? 4 10000 ? 668765
2GB ? ? 0 ? 4 10000 ? 537268
2GB ? ? 0 ? 4 10000 ? 345400
2GB ? ? 0 ? 4 10000 ? 576854
2GB ? ? 0 ? 4 10000 ? 511081
2GB ? ? 0 ? 4 10000 ? 570707
2GB ? ? 0 ? 4 10000 ? 494879
2GB ? ? 0 ? 4 10000 ? 393925
2GB ? ? 0 ? 4 10000 ? 427734
2GB ? ? 0 ? 4 10000 ? 524039
2GB ? ? 0 ? 4 10000 ? 518399
2GB 0 ? ? ? 5 ? 1526181 14868259
2GB ? 0 ? ? 5 ? 1526181 12909044
2GB 0 ? ? ? 5 ? 1526181 14908465
2GB ? 0 ? ? 5 ? 1526181 12457221
2GB 0 ? ? ? 5 ? 1526181 15557991
2GB ? 0 ? ? 5 ? 1526181 13790123
2GB 0 ? ? ? 5 ? 1526181 16895653
2GB ? 0 ? ? 5 ? 1526181 12594369
2GB 0 ? ? ? 5 ? 1526181 15608069
2GB ? 0 ? ? 5 ? 1526181 12686628
2GB 0 ? ? ? 5 ? 1526181 15814878
2GB ? 0 ? ? 5 ? 1526181 12459821
2GB 0 ? ? ? 5 ? 1526181 14767512
2GB ? 0 ? ? 5 ? 1526181 13004978
2GB 0 ? ? ? 5 ? 1526181 14845605
2GB ? 0 ? ? 5 ? 1526181 12702352
2GB 0 ? ? ? 5 ? 1526181 18139324
2GB ? 0 ? ? 5 ? 1526181 12032566
2GB 0 ? ? ? 5 ? 1526181 14848629
2GB ? 0 ? ? 5 ? 1526181 11704778
2GB 0 ? ? ? 5 ? 1526181 19864396
2GB ? 0 ? ? 5 ? 1526181 12118663
2GB 0 ? ? ? 5 ? 1526181 14815269
2GB ? 0 ? ? 5 ? 1526181 11614301
2GB 0 ? ? ? 5 ? 1526181 17948943
2GB ? 0 ? ? 5 ? 1526181 3435118553
2GB 0 ? ? ? 5 ? 1526181 15623705
2GB ? 0 ? ? 5 ? 1526181 11361958
2GB 0 ? ? ? 5 ? 1526181 15284927
2GB ? 0 ? ? 5 ? 1526181 13034750
2GB 0 ? ? ? 5 ? 1526181 15239020
2GB ? 0 ? ? 5 ? 1526181 10833414
2GB 0 ? ? ? 5 ? 1526181 17955041
2GB ? 0 ? ? 5 ? 1526181 12523296
2GB 0 ? ? ? 5 ? 1526181 14936400
2GB ? 0 ? ? 5 ? 1526181 13401018
2GB 0 ? ? ? 5 ? 1526181 17232588
2GB ? 0 ? ? 5 ? 1526181 12236616
2GB 0 ? ? ? 5 ? 1526181 16030897
2GB ? 0 ? ? 5 ? 1526181 12477654
2GB ? ? 0 ? 5 10000 ? 611075
2GB ? ? 0 ? 5 10000 ? 401143
2GB ? ? 0 ? 5 10000 ? 500176
2GB ? ? 0 ? 5 10000 ? 467233
2GB ? ? 0 ? 5 10000 ? 387309
2GB ? ? 0 ? 5 10000 ? 453215
2GB ? ? 0 ? 5 10000 ? 713402
2GB ? ? 0 ? 5 10000 ? 642953
2GB ? ? 0 ? 5 10000 ? 542922
2GB ? ? 0 ? 5 10000 ? 537111
2GB ? ? 0 ? 5 10000 ? 468858
2GB ? ? 0 ? 5 10000 ? 481589
2GB ? ? 0 ? 5 10000 ? 427637
2GB ? ? 0 ? 5 10000 ? 543149
2GB ? ? 0 ? 5 10000 ? 483996
2GB ? ? 0 ? 5 10000 ? 461557
2GB ? ? 0 ? 5 10000 ? 465306
2GB ? ? 0 ? 5 10000 ? 444180
2GB ? ? 0 ? 5 10000 ? 653206
2GB ? ? 0 ? 5 10000 ? 443196
2GB 0 ? ? ? 6 ? 1449871 15980505
2GB ? 0 ? ? 6 ? 1449871 13442221
2GB 0 ? ? ? 6 ? 1449871 18206911
2GB ? 0 ? ? 6 ? 1449871 12990146
2GB 0 ? ? ? 6 ? 1449871 15477565
2GB ? 0 ? ? 6 ? 1449871 11347799
2GB 0 ? ? ? 6 ? 1449871 17031193
2GB ? 0 ? ? 6 ? 1449871 11918952
2GB 0 ? ? ? 6 ? 1449871 16476179
2GB ? 0 ? ? 6 ? 1449871 4314650813
2GB 0 ? ? ? 6 ? 1449871 16680105
2GB ? 0 ? ? 6 ? 1449871 190100352
